model_name,model_family,feature_set,target_variant,params,cv_rmse_mean,cv_rmse_std,val_rmse_none,val_rmse_smearing,val_rmse_validation_multiplier,best_correction,best_factor,best_val_rmse,n_features,n_train_rows,fit_seconds,selected_features
Ridge | winsorized | {'alpha': 300.0},Ridge,FULL,winsorized,"{""alpha"": 300.0}",103598.85292447403,86443.17628821143,45937.23572067013,63613.2114276634,45127.84351854248,validation_multiplier,0.8396396396396397,45127.84351854248,303,1758,0.3512897491455078,
"ElasticNet | raw | {'alpha': 0.01, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",104906.0063211806,86164.4428196072,46649.75091587472,73622.69914660919,45285.25988010607,validation_multiplier,0.8,45285.25988010607,303,1758,0.5331170558929443,
"LASSO_Selected_SVR_Poly | winsorized | {'lasso_alpha': 0.001, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.001, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",102032.75234293778,86250.35593529482,47653.907311037685,48948.61798798831,45323.55783384061,validation_multiplier,0.8,45323.55783384061,60,1758,3.1307506561279297,"coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;experience.years_missing;ai.job.threat____Missing__;uses.ai;industry____Missing__;prog_languages__javascript;prog_languages_count;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;dev_tools_count;comm_tools__skype;web_frameworks__node_js;employment.type__Part-time;employment.type__Student;dev_tools__yarn;dev_tools__docker;region__R02;how_learned_coding__school_i_e_university_college_etc;project_mgmt_tools__notion;personal_os__macos;comm_tools__google_meet;cloud_platforms__google_cloud;web_frameworks_count;comm_tools_count;databases__dynamodb;region__R06;dev_environments__intellij_idea;age.group;prog_languages__java;project_mgmt_tools__jira;ai.complex.rating_missing;region__R13;ai_tools_used__search_for_answers;dev_environments_count;dev_environments__xcode;dev_tools__visual_studio_solution;region__R11;job.satisfaction_missing;prog_languages__assembly;project_mgmt_tools_count;dev_tools__maven_build_tool;ai_tools_used__generating_content_or_synthetic_data;side_coding__i_dont_code_outside_of_work;dev_tools__kubernetes;employment.type__Full-time;databases__microsoft_sql_server;cloud_platforms_count;ai_tools_used__documenting_code;personal_os__ios;ai_search_tools__chatgpt;company.size;experience.years_sq;dev.role__Developer, front-end;databases__mysql;industry__Transportation, or Supply Chain;dev_tools__terraform"
"SVR_Poly | winsorized | {'C': 1.0, 'coef0': 1.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,winsorized,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3, ""epsilon"": 0.1, ""gamma"": ""scale""}",103542.98575934966,85757.70598196978,46409.270799765865,46377.97215662898,45425.349275042834,validation_multiplier,0.8247747747747748,45425.349275042834,303,1758,5.626923322677612,
OLS | floor500 | {},OLS,OLS_SAFE,floor500,{},102522.4628491326,86870.90821262573,46650.71872219973,72584.86457612376,45573.57719218449,validation_multiplier,0.8198198198198199,45573.57719218449,108,1758,0.269059419631958,
Ridge | raw | {'alpha': 300.0},Ridge,FULL,raw,"{""alpha"": 300.0}",104177.73466199804,86318.30601140019,46921.47587627232,72845.75030727145,45636.199115598894,validation_multiplier,0.804954954954955,45636.199115598894,303,1758,0.3137814998626709,
"SVR_Poly | raw | {'C': 1.0, 'coef0': 1.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,raw,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3, ""epsilon"": 0.1, ""gamma"": ""scale""}",103626.0137669374,85731.9207981263,47097.33479687896,47599.0742528834,45820.95856417104,validation_multiplier,0.804954954954955,45820.95856417104,303,1758,5.790335178375244,
"ElasticNet | winsorized | {'alpha': 0.01, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",106128.4095067224,85627.29865556057,47695.85800475371,69145.07696550389,45918.275753826936,validation_multiplier,0.8,45918.275753826936,303,1758,0.6302762031555176,
"ElasticNet | raw | {'alpha': 0.01, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",107293.53239073112,85374.68287960038,48643.664404132665,78816.26972332201,46378.82243806368,validation_multiplier,0.8,46378.82243806368,303,1758,0.7196364402770996,
Ridge | winsorized | {'alpha': 100.0},Ridge,FULL,winsorized,"{""alpha"": 100.0}",107514.00168364364,85156.63500906214,49696.801522759095,74049.62328980601,47104.37894195554,validation_multiplier,0.8,47104.37894195554,303,1758,0.3150906562805176,
OLS | winsorized | {},OLS,OLS_SAFE,winsorized,{},102955.86160767615,86847.54699505834,49275.16872915234,76345.03651643623,47109.30734288104,validation_multiplier,0.8,47109.30734288104,108,1758,0.6869974136352539,
LASSO | winsorized | {'alpha': 0.003},LASSO,FULL,winsorized,"{""alpha"": 0.003}",108936.33100194934,84745.01042873572,49831.16372009005,74427.70909200562,47120.30360360836,validation_multiplier,0.8,47120.30360360836,303,1758,1.0406217575073242,
"ElasticNet | winsorized | {'alpha': 0.01, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",109645.05305443388,84507.2574054685,50407.98641482915,75756.73665174372,47466.040575620136,validation_multiplier,0.8,47466.040575620136,303,1758,1.260202169418335,
"ElasticNet | winsorized | {'alpha': 0.003, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.003, ""l1_ratio"": 0.8}",109782.18752277772,84503.05417615468,50569.15267336248,76154.65078475435,47555.96624467658,validation_multiplier,0.8,47555.96624467658,303,1758,1.1098811626434326,
OLS | raw | {},OLS,OLS_SAFE,raw,{},103348.78815861572,86722.56877105773,50202.64926518558,83913.61752573818,47587.83179122493,validation_multiplier,0.8,47587.83179122493,108,1758,0.4927639961242676,
LASSO | raw | {'alpha': 0.003},LASSO,FULL,raw,"{""alpha"": 0.003}",110452.70136234313,84450.0241538092,51309.51846453856,85402.27566689649,47927.092498933365,validation_multiplier,0.8,47927.092498933365,303,1758,1.1111674308776855,
Ridge | raw | {'alpha': 100.0},Ridge,FULL,raw,"{""alpha"": 100.0}",108710.06769736751,84909.7028399669,51393.696076234985,85535.54648193739,48026.407077672506,validation_multiplier,0.8,48026.407077672506,303,1758,0.3381471633911133,
"ElasticNet | raw | {'alpha': 0.01, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.01, ""l1_ratio"": 0.2}",110946.47748589049,84247.1807434232,52119.95621140023,87164.94023472322,48437.217771356576,validation_multiplier,0.8,48437.217771356576,303,1758,1.2948362827301023,
"ElasticNet | winsorized | {'alpha': 0.003, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.003, ""l1_ratio"": 0.5}",111534.87410835036,83977.00104962643,52105.41541518948,79712.07278883566,48470.91725805748,validation_multiplier,0.8,48470.91725805748,303,1758,1.9154436588287356,
"ElasticNet | raw | {'alpha': 0.003, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.003, ""l1_ratio"": 0.8}",111155.6969658686,84245.23835290642,52256.06211001782,87602.76690726871,48501.87771694156,validation_multiplier,0.8,48501.87771694156,303,1758,1.5277326107025146,
Ridge | winsorized | {'alpha': 30.0},Ridge,FULL,winsorized,"{""alpha"": 30.0}",111599.54879296462,83882.46393644721,52928.00789177912,81641.98738781671,48997.66740205007,validation_multiplier,0.8,48997.66740205007,303,1758,0.3100898265838623,
LASSO | winsorized | {'alpha': 0.001},LASSO,FULL,winsorized,"{""alpha"": 0.001}",113157.18013545286,83422.94126382892,53379.125257791085,82582.9419192272,49259.41297073351,validation_multiplier,0.8,49259.41297073351,303,1758,2.910784959793091,
"ElasticNet | winsorized | {'alpha': 0.003, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.003, ""l1_ratio"": 0.2}",113505.39006201753,83314.27446117258,53850.1846230096,83612.63767461202,49562.522653504704,validation_multiplier,0.8,49562.522653504704,303,1758,3.0817081928253174,
"ElasticNet | winsorized | {'alpha': 0.001, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",113596.47274447414,83270.13156146224,53853.754872868514,83603.65073539432,49563.74108586436,validation_multiplier,0.8,49563.74108586436,303,1758,3.0560171604156494,
"ElasticNet | raw | {'alpha': 0.003, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.003, ""l1_ratio"": 0.5}",112442.25360240768,83845.4261996135,54161.04829611888,92065.63729899182,49665.957613489736,validation_multiplier,0.8,49665.957613489736,303,1758,1.7410104274749756,
"ElasticNet | winsorized | {'alpha': 0.001, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",114298.91269220698,82998.09935745997,54680.21821500626,85390.77780071241,50093.07445633736,validation_multiplier,0.8,50093.07445633736,303,1758,3.51697301864624,
Ridge | winsorized | {'alpha': 10.0},Ridge,FULL,winsorized,"{""alpha"": 10.0}",113812.54350150898,83197.2071469413,54893.326396540535,85895.11458688803,50232.91672414454,validation_multiplier,0.8,50232.91672414454,303,1758,0.357722520828247,
Ridge | raw | {'alpha': 30.0},Ridge,FULL,raw,"{""alpha"": 30.0}",112279.47330653763,83828.75651080735,55234.92951723073,94686.56404781376,50349.31145005463,validation_multiplier,0.8,50349.31145005463,303,1758,0.2972364425659179,
LASSO | winsorized | {'alpha': 0.0003},LASSO,FULL,winsorized,"{""alpha"": 0.0003}",115102.57820580355,82657.79204513703,55576.3199887302,87287.55484750903,50676.05084754168,validation_multiplier,0.8,50676.05084754168,303,1758,4.258536338806152,
"ElasticNet | winsorized | {'alpha': 0.001, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",115056.95515086704,82701.58572941933,55648.74560287024,87446.01048045664,50723.886647569896,validation_multiplier,0.8,50723.886647569896,303,1758,4.177244186401367,
LASSO | raw | {'alpha': 0.001},LASSO,FULL,raw,"{""alpha"": 0.001}",113881.22308746543,83367.78219699686,55922.56571737517,96089.66190466452,50777.69972620212,validation_multiplier,0.8,50777.69972620212,303,1758,2.820863485336304,
"ElasticNet | winsorized | {'alpha': 0.0003, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.0003, ""l1_ratio"": 0.8}",115267.75670532082,82595.9284727318,55784.61615816657,87719.89536703815,50814.16512868838,validation_multiplier,0.8,50814.16512868838,303,1758,4.244121074676514,
Ridge | winsorized | {'alpha': 3.0},Ridge,FULL,winsorized,"{""alpha"": 3.0}",115142.49362333526,82708.09404083234,56045.37588362399,88298.4942013216,50984.62276019563,validation_multiplier,0.8,50984.62276019563,303,1758,0.3737051486968994,
"ElasticNet | winsorized | {'alpha': 0.0003, 'l1_ratio': 0.5}",ElasticNet,FULL,winsorized,"{""alpha"": 0.0003, ""l1_ratio"": 0.5}",115518.4645127545,82503.71124019109,56082.719013601614,88345.59249159956,51011.048570406376,validation_multiplier,0.8,51011.048570406376,303,1758,4.509809970855713,
"ElasticNet | raw | {'alpha': 0.003, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.003, ""l1_ratio"": 0.2}",114179.45975029295,83280.1513798224,56533.00395067605,97469.18411757954,51172.92218687717,validation_multiplier,0.8,51172.92218687717,303,1758,3.0031349658966064,
"ElasticNet | raw | {'alpha': 0.001, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.001, ""l1_ratio"": 0.8}",114319.70393711809,83211.09113228045,56540.35076729433,97457.11995674892,51178.701474709625,validation_multiplier,0.8,51178.701474709625,303,1758,2.9295847415924072,
LASSO | winsorized | {'alpha': 0.0001},LASSO,FULL,winsorized,"{""alpha"": 0.0001}",115772.47318624031,82399.21890188452,56337.94272607048,88878.40162747579,51180.14510227688,validation_multiplier,0.8,51180.14510227688,303,1758,5.634089946746826,
"ElasticNet | winsorized | {'alpha': 0.0003, 'l1_ratio': 0.2}",ElasticNet,FULL,winsorized,"{""alpha"": 0.0003, ""l1_ratio"": 0.2}",115778.24403788618,82410.88428212669,56391.58995057892,88997.50056723956,51215.07028760171,validation_multiplier,0.8,51215.07028760171,303,1758,4.790088653564453,
Ridge | winsorized | {'alpha': 1.0},Ridge,FULL,winsorized,"{""alpha"": 1.0}",115740.32277090431,82449.10091382523,56484.14510581892,89199.14352676872,51276.01720519377,validation_multiplier,0.8,51276.01720519377,303,1758,0.4367842674255371,
Ridge | winsorized | {'alpha': 0.3},Ridge,FULL,winsorized,"{""alpha"": 0.3}",116005.10731257848,82325.87956474232,56656.0391851274,89549.97133347293,51390.90365637691,validation_multiplier,0.8,51390.90365637691,303,1758,0.3408534526824951,
Ridge | winsorized | {'alpha': 0.1},Ridge,FULL,winsorized,"{""alpha"": 0.1}",116088.74365128184,82285.92999218154,56707.22652697428,89654.23158143407,51425.19233217544,validation_multiplier,0.8,51425.19233217544,303,1758,0.331859827041626,
"ElasticNet | raw | {'alpha': 0.001, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",115068.92446106928,82909.43568761481,57579.807391834765,98592.03021550686,51864.86855007373,validation_multiplier,0.8,51864.86855007373,303,1758,3.665956497192383,
Ridge | raw | {'alpha': 10.0},Ridge,FULL,raw,"{""alpha"": 10.0}",114440.05480980336,83183.64968332188,57671.01695992868,99121.21321878087,51921.34230179504,validation_multiplier,0.8,51921.34230179504,303,1758,0.3039164543151855,
LASSO | raw | {'alpha': 0.0003},LASSO,FULL,raw,"{""alpha"": 0.0003}",115976.53498488475,82531.25213978504,58657.63404349751,99625.8324100194,52582.356490080456,validation_multiplier,0.8,52582.356490080456,303,1758,4.343826055526733,
"ElasticNet | raw | {'alpha': 0.001, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.001, ""l1_ratio"": 0.2}",115883.56216033544,82603.236531669,58709.05446636671,99809.7440769508,52614.42375731423,validation_multiplier,0.8,52614.42375731423,303,1758,3.9716522693634033,
"ElasticNet | raw | {'alpha': 0.0003, 'l1_ratio': 0.8}",ElasticNet,FULL,raw,"{""alpha"": 0.0003, ""l1_ratio"": 0.8}",116156.51473441588,82466.27197168535,58900.97941053439,99893.29198993344,52744.23939123399,validation_multiplier,0.8,52744.23939123399,303,1758,4.188199043273926,
Ridge | raw | {'alpha': 3.0},Ridge,FULL,raw,"{""alpha"": 3.0}",115920.06157208249,82643.64436424446,59166.76262318957,100408.13568788662,52918.53922876086,validation_multiplier,0.8,52918.53922876086,303,1758,0.3191390037536621,
"ElasticNet | raw | {'alpha': 0.0003, 'l1_ratio': 0.5}",ElasticNet,FULL,raw,"{""alpha"": 0.0003, ""l1_ratio"": 0.5}",116429.33347348215,82369.7434056528,59282.43053065887,100275.45888004056,52999.982955064654,validation_multiplier,0.8,52999.982955064654,303,1758,4.445874452590942,
LASSO | raw | {'alpha': 0.0001},LASSO,FULL,raw,"{""alpha"": 0.0001}",116720.47668855156,82251.54970289354,59603.90303573514,100566.53426288068,53216.62826963742,validation_multiplier,0.8,53216.62826963742,303,1758,5.32115650177002,
"ElasticNet | raw | {'alpha': 0.0003, 'l1_ratio': 0.2}",ElasticNet,FULL,raw,"{""alpha"": 0.0003, ""l1_ratio"": 0.2}",116708.9329340253,82272.29927663416,59654.38613954711,100665.29778152486,53249.77267005892,validation_multiplier,0.8,53249.77267005892,303,1758,5.1325788497924805,
Ridge | raw | {'alpha': 1.0},Ridge,FULL,raw,"{""alpha"": 1.0}",116634.0130809553,82334.28754494425,59751.21220195473,100826.92412998532,53313.83662586825,validation_multiplier,0.8,53313.83662586825,303,1758,0.5260858535766602,
Ridge | raw | {'alpha': 0.3},Ridge,FULL,raw,"{""alpha"": 0.3}",116965.04372526228,82181.10407493498,59982.35275564258,100980.70173888866,53470.95937501152,validation_multiplier,0.8,53470.95937501152,303,1758,0.3303201198577881,
Ridge | raw | {'alpha': 0.1},Ridge,FULL,raw,"{""alpha"": 0.1}",117071.73765047986,82130.65631326844,60051.413406222615,101025.41023514575,53517.98790103357,validation_multiplier,0.8,53517.98790103357,303,1758,1.322418451309204,
